353.7259382468833, 0.16565644292363912
359.79520595138126, 0.18370788624931889
365.86447365587924, 0.20111463517050976
372.54066813082704, 0.2214225089118994
379.21686260577485, 0.24140803545104472
385.2861303102728, 0.2594594787767245
391.3553980147708, 0.2784779637091369
397.4246657192688, 0.29749644864154945
403.4939334237668, 0.316514933573962
409.5632011282648, 0.3362586997114242
415.63246883276275, 0.3551965978432756
422.00519992248564, 0.37534329798354316
427.16407747130893, 0.39146065809575714
434.4471987167065, 0.4108014902304139
442.094476024374, 0.4267576767415057
449.01344120750167, 0.43846962508971465
456.29656245289925, 0.4486772864941168
464.79353723919644, 0.45781045722437136
471.7731950993691, 0.4639887786007201
478.7528529595418, 0.4690926093029211
485.2267385110063, 0.4723160813253639
493.92602222078676, 0.47607679868488056
500.60221669573457, 0.47768853469610195
508.57300884955754, 0.4773561811505508
515.1684591865297, 0.47768853469610195
523.0585072023771, 0.4707043453141425
529.1277749068752, 0.45270662652217025
537.6247496931722, 0.4250384916628695
544.9078709385699, 0.4094583768877294
550.370211872618, 0.3995193381518641
563.2370594061538, 0.3784055964048637
570.2774099433714, 0.3674457915285583
577.681916542859, 0.35627108851742323
584.9650377882565, 0.3455261817759472
592.1267736795642, 0.33456637689964164
599.5312802790518, 0.324573613630069
604.9936212130999, 0.3154404428998143
615.9183030811963, 0.2979799694449159
622.7158829102341, 0.28814837977646535
630.2417748638115, 0.2758991860911828
637.2821254010292, 0.2655840756193657
644.4438612923368, 0.2552689651475488
651.1200557672846, 0.24559854908022039
659.0101037831321, 0.23592813301289206
665.9290689662596, 0.22690241135005218
672.6659561182526, 0.21981077290067808
680.8594675193247, 0.21067760217042342
688.2639741188123, 0.20304871838397553
696.7609489051094, 0.1946676911256242
703.9226847964171, 0.1875760526762501
711.2058060418146, 0.18059186329429067
719.0958540576621, 0.17307042857525745
726.9859020735094, 0.16554899385622424
734.6331793811769, 0.15792011006977635
741.4307592102145, 0.1514731660248907
749.6849632883318, 0.14309213876653937
757.3322405959993, 0.13546325498009149
764.311898456172, 0.12794182026105827
771.5343270245246, 0.12052783460943983
779.1816043321921, 0.11289895082299195
786.3433402234998, 0.10473282169947018
791.3201397411881, 0.10054230807029452
800.0553097345132, 0.09106487148102815
808.9210160842322, 0.08313555914910331
816.9324494541695, 0.07539922629524054
823.4872585750275, 0.06991932385708777
831.3773065908747, 0.06347237981220222
838.9638912214973, 0.057831303772927334
846.5504758521197, 0.053264718407800005
855.2902213465968, 0.04832206130672112
861.7236451133647, 0.04574328368876679
869.6136931292122, 0.042519811666324014
878.717594685959, 0.03929633964388124
885.3937891609069, 0.03849047163827046
893.890763947204, 0.036072867621438354
899.9600316517021, 0.036072867621438354
909.6708599788988, 0.03284939559899558
917.5609079947462, 0.03284939559899558
928.9269911504423, 0.02937576499387995
938.3296460176989, 0.02937576499387995
949.9446902654865, 0.027906976744185963
964.325221238938, 0.02496940024479788
979.2588495575219, 0.022031823745410017
998.0641592920354, 0.017625458996327947
1019.6349557522121, 0.013219094247245877
1040.0995575221236, 0.010281517747857793
1057.2455752212388, 0.007343941248469932
1077.1570796460176, 0.0029375764993878617
1098.7278761061946, -2.220446049250313e-16
